case_id,activity,event_start,event_end,timestamp,line,area
BATCH03361,QP Decision (Release),2038-11-16T22:57:02,2038-11-17T00:53:35,2038-11-16T22:57:02,CL2,QA
BATCH03362,Plan Batch,2038-11-15T03:09:25,2038-11-15T03:54:45,2038-11-15T03:09:25,TL2,Planning
BATCH03362,Release Batch,2038-11-15T07:56:20,2038-11-15T08:54:26,2038-11-15T07:56:20,TL2,Planning
BATCH03362,Stage Materials,2038-11-15T11:29:59,2038-11-15T17:25:21,2038-11-15T11:29:59,TL2,Warehouse
BATCH03362,Start Compression,2038-11-15T18:07:13,2038-11-15T18:12:13,2038-11-15T18:07:13,TL2,Production
BATCH03362,Equipment Downtime,2038-11-15T20:48:26,2038-11-16T01:48:47,2038-11-15T20:48:26,TL2,Maintenance
BATCH03362,End Compression,2038-11-16T03:58:17,2038-11-16T04:03:17,2038-11-16T03:58:17,TL2,Production
BATCH03362,Start Coating,2038-11-16T06:02:28,2038-11-16T06:07:28,2038-11-16T06:02:28,TL2,Production
BATCH03362,End Coating,2038-11-16T11:26:55,2038-11-16T11:31:55,2038-11-16T11:26:55,TL2,Production
BATCH03362,Start Packaging,2038-11-16T13:28:20,2038-11-16T13:33:20,2038-11-16T13:28:20,TL2,Packaging
BATCH03362,End Packaging,2038-11-16T19:46:50,2038-11-16T19:51:50,2038-11-16T19:46:50,TL2,Packaging
BATCH03362,QC FP Sampling,2038-11-16T21:32:41,2038-11-16T23:13:32,2038-11-16T21:32:41,TL2,QC_Lab
BATCH03362,QC Result (Conforming),2038-11-18T15:24:34,2038-11-18T18:26:44,2038-11-18T15:24:34,TL2,QC_Lab
BATCH03362,QP Decision (Release),2038-11-18T23:09:39,2038-11-19T00:30:28,2038-11-18T23:09:39,TL2,QA
BATCH03363,Plan Batch,2038-11-17T09:42:07,2038-11-17T09:57:12,2038-11-17T09:42:07,HORM1,Planning
BATCH03363,Release Batch,2038-11-17T12:02:59,2038-11-17T12:26:52,2038-11-17T12:02:59,HORM1,Planning
BATCH03363,Stage Materials,2038-11-17T14:45:03,2038-11-17T19:53:50,2038-11-17T14:45:03,HORM1,Warehouse
BATCH03363,Segregated Area Cleaning,2038-11-17T21:31:46,2038-11-17T23:33:43,2038-11-17T21:31:46,HORM1,Production
BATCH03363,Start Granulation,2038-11-18T00:33:43,2038-11-18T00:38:43,2038-11-18T00:33:43,HORM1,Production
BATCH03363,End Granulation,2038-11-18T05:42:41,2038-11-18T05:47:41,2038-11-18T05:42:41,HORM1,Production
BATCH03363,Start Compression,2038-11-18T07:43:46,2038-11-18T07:48:46,2038-11-18T07:43:46,HORM1,Production
BATCH03363,End Compression,2038-11-18T11:35:31,2038-11-18T11:40:31,2038-11-18T11:35:31,HORM1,Production
BATCH03363,Start Coating,2038-11-18T12:58:11,2038-11-18T13:03:11,2038-11-18T12:58:11,HORM1,Production
BATCH03363,End Coating,2038-11-18T17:53:14,2038-11-18T17:58:14,2038-11-18T17:53:14,HORM1,Production
BATCH03363,Start Packaging,2038-11-18T19:17:34,2038-11-18T19:22:34,2038-11-18T19:17:34,HORM1,Packaging
BATCH03363,End Packaging,2038-11-19T04:58:28,2038-11-19T05:03:28,2038-11-19T04:58:28,HORM1,Packaging
BATCH03363,Extended QA Review,2038-11-19T12:44:48,2038-11-20T03:10:08,2038-11-19T12:44:48,HORM1,QA
BATCH03363,QC FP Sampling,2038-11-20T06:40:16,2038-11-20T07:14:50,2038-11-20T06:40:16,HORM1,QC_Lab
BATCH03363,QC Result (Conforming),2038-11-22T01:17:57,2038-11-22T04:29:59,2038-11-22T01:17:57,HORM1,QC_Lab
BATCH03363,QP Decision (Release),2038-11-22T07:32:23,2038-11-22T08:10:35,2038-11-22T07:32:23,HORM1,QA
BATCH03364,Plan Batch,2038-11-19T13:52:31,2038-11-19T14:48:21,2038-11-19T13:52:31,TL2,Planning
BATCH03364,Release Batch,2038-11-19T19:08:36,2038-11-19T19:40:36,2038-11-19T19:08:36,TL2,Planning
BATCH03364,Stage Materials,2038-11-19T23:06:18,2038-11-20T01:48:44,2038-11-19T23:06:18,TL2,Warehouse
BATCH03364,Start Granulation,2038-11-20T03:20:11,2038-11-20T03:25:11,2038-11-20T03:20:11,TL2,Production
BATCH03364,End Granulation,2038-11-20T07:11:52,2038-11-20T07:16:52,2038-11-20T07:11:52,TL2,Production
BATCH03364,Start Compression,2038-11-20T09:10:47,2038-11-20T09:15:47,2038-11-20T09:10:47,TL2,Production
BATCH03364,End Compression,2038-11-20T14:26:51,2038-11-20T14:31:51,2038-11-20T14:26:51,TL2,Production
BATCH03364,Start Coating,2038-11-20T16:28:11,2038-11-20T16:33:11,2038-11-20T16:28:11,TL2,Production
BATCH03364,End Coating,2038-11-20T21:50:33,2038-11-20T21:55:33,2038-11-20T21:50:33,TL2,Production
BATCH03364,Start Packaging,2038-11-20T23:42:08,2038-11-20T23:47:08,2038-11-20T23:42:08,TL2,Packaging
BATCH03364,End Packaging,2038-11-21T05:42:47,2038-11-21T05:47:47,2038-11-21T05:42:47,TL2,Packaging
BATCH03364,QC FP Sampling,2038-11-21T08:15:36,2038-11-21T09:40:54,2038-11-21T08:15:36,TL2,QC_Lab
BATCH03364,QC Result (Conforming),2038-11-22T04:04:42,2038-11-22T06:28:14,2038-11-22T04:04:42,TL2,QC_Lab
BATCH03364,QP Decision (Release),2038-11-23T02:21:30,2038-11-23T03:30:06,2038-11-23T02:21:30,TL2,QA
BATCH03365,Plan Batch,2038-11-20T03:40:03,2038-11-20T05:21:25,2038-11-20T03:40:03,CL1,Planning
BATCH03365,Release Batch,2038-11-20T12:48:45,2038-11-20T13:09:26,2038-11-20T12:48:45,CL1,Planning
BATCH03365,Stage Materials,2038-11-20T13:58:23,2038-11-20T17:05:06,2038-11-20T13:58:23,CL1,Warehouse
BATCH03365,Start Granulation,2038-11-20T18:14:07,2038-11-20T18:19:07,2038-11-20T18:14:07,CL1,Production
BATCH03365,End Granulation,2038-11-21T00:07:38,2038-11-21T00:12:38,2038-11-21T00:07:38,CL1,Production
BATCH03365,Start Compression,2038-11-21T01:57:10,2038-11-21T02:02:10,2038-11-21T01:57:10,CL1,Production
BATCH03365,End Compression,2038-11-21T09:00:51,2038-11-21T09:05:51,2038-11-21T09:00:51,CL1,Production
BATCH03365,Start Coating,2038-11-21T10:30:22,2038-11-21T10:35:22,2038-11-21T10:30:22,CL1,Production
BATCH03365,End Coating,2038-11-21T16:17:02,2038-11-21T16:22:02,2038-11-21T16:17:02,CL1,Production
BATCH03365,Start Packaging,2038-11-21T17:59:27,2038-11-21T18:04:27,2038-11-21T17:59:27,CL1,Packaging
BATCH03365,End Packaging,2038-11-21T22:14:49,2038-11-21T22:19:49,2038-11-21T22:14:49,CL1,Packaging
BATCH03365,QC FP Sampling,2038-11-22T00:13:56,2038-11-22T01:59:24,2038-11-22T00:13:56,CL1,QC_Lab
BATCH03365,QC Result (Conforming),2038-11-23T12:07:00,2038-11-23T15:57:11,2038-11-23T12:07:00,CL1,QC_Lab
BATCH03365,QP Decision (Release),2038-11-23T17:23:03,2038-11-23T19:12:01,2038-11-23T17:23:03,CL1,QA
BATCH03366,Plan Batch,2038-11-22T03:18:56,2038-11-22T04:45:30,2038-11-22T03:18:56,INJ2,Planning
BATCH03366,Release Batch,2038-11-22T07:13:00,2038-11-22T07:53:07,2038-11-22T07:13:00,INJ2,Planning
BATCH03366,Stage Materials,2038-11-22T11:21:51,2038-11-22T12:58:05,2038-11-22T11:21:51,INJ2,Warehouse
BATCH03366,Start Solution Preparation,2038-11-22T14:30:57,2038-11-22T14:35:57,2038-11-22T14:30:57,INJ2,Production
BATCH03366,End Solution Preparation,2038-11-22T19:39:07,2038-11-22T19:44:07,2038-11-22T19:39:07,INJ2,Production
BATCH03366,Sterile Filtration,2038-11-22T20:14:07,2038-11-22T23:01:23,2038-11-22T20:14:07,INJ2,Production
BATCH03366,Start Filling,2038-11-22T23:50:19,2038-11-22T23:55:19,2038-11-22T23:50:19,INJ2,Production
BATCH03366,End Filling,2038-11-23T03:50:11,2038-11-23T03:55:11,2038-11-23T03:50:11,INJ2,Production
BATCH03366,Capping,2038-11-23T04:25:11,2038-11-23T05:45:40,2038-11-23T04:25:11,INJ2,Production
BATCH03366,Lyophilization,2038-11-23T06:45:40,2038-11-24T01:07:58,2038-11-23T06:45:40,INJ2,Production
BATCH03366,Visual Inspection,2038-11-24T03:07:58,2038-11-24T06:08:10,2038-11-24T03:07:58,INJ2,Production
BATCH03366,Start Packaging,2038-11-24T07:57:57,2038-11-24T08:02:57,2038-11-24T07:57:57,INJ2,Packaging
BATCH03366,End Packaging,2038-11-24T14:28:31,2038-11-24T14:33:31,2038-11-24T14:28:31,INJ2,Packaging
BATCH03366,QC FP Sampling,2038-11-24T16:24:36,2038-11-24T17:48:22,2038-11-24T16:24:36,INJ2,QC_Lab
BATCH03366,QC Result (Conforming),2038-11-26T06:26:21,2038-11-26T07:25:38,2038-11-26T06:26:21,INJ2,QC_Lab
BATCH03366,QP Decision (Release),2038-11-26T15:55:25,2038-11-26T17:12:35,2038-11-26T15:55:25,INJ2,QA
BATCH03367,Plan Batch,2038-11-24T00:21:47,2038-11-24T01:24:42,2038-11-24T00:21:47,HORM1,Planning
BATCH03367,Release Batch,2038-11-24T03:13:23,2038-11-24T04:04:32,2038-11-24T03:13:23,HORM1,Planning
BATCH03367,Stage Materials,2038-11-24T06:59:04,2038-11-24T11:52:20,2038-11-24T06:59:04,HORM1,Warehouse
BATCH03367,Segregated Area Cleaning,2038-11-24T13:09:58,2038-11-24T15:26:11,2038-11-24T13:09:58,HORM1,Production
BATCH03367,Start Granulation,2038-11-24T16:26:11,2038-11-24T16:31:11,2038-11-24T16:26:11,HORM1,Production
BATCH03367,End Granulation,2038-11-24T21:31:58,2038-11-24T21:36:58,2038-11-24T21:31:58,HORM1,Production
BATCH03367,Start Compression,2038-11-24T22:32:06,2038-11-24T22:37:06,2038-11-24T22:32:06,HORM1,Production
BATCH03367,End Compression,2038-11-25T03:02:44,2038-11-25T03:07:44,2038-11-25T03:02:44,HORM1,Production
BATCH03367,Start Coating,2038-11-25T03:48:57,2038-11-25T03:53:57,2038-11-25T03:48:57,HORM1,Production
BATCH03367,End Coating,2038-11-25T07:23:34,2038-11-25T07:28:34,2038-11-25T07:23:34,HORM1,Production
BATCH03367,Start Packaging,2038-11-25T08:00:36,2038-11-25T08:05:36,2038-11-25T08:00:36,HORM1,Packaging
BATCH03367,End Packaging,2038-11-25T14:20:43,2038-11-25T14:25:43,2038-11-25T14:20:43,HORM1,Packaging
BATCH03367,Extended QA Review,2038-11-25T17:16:39,2038-11-26T14:57:59,2038-11-25T17:16:39,HORM1,QA
BATCH03367,QC FP Sampling,2038-11-26T17:03:09,2038-11-26T18:18:15,2038-11-26T17:03:09,HORM1,QC_Lab
BATCH03367,QC Result (Conforming),2038-11-27T10:39:17,2038-11-27T11:38:18,2038-11-27T10:39:17,HORM1,QC_Lab
BATCH03367,QP Decision (Release),2038-11-27T14:18:46,2038-11-27T15:44:21,2038-11-27T14:18:46,HORM1,QA
BATCH03368,Plan Batch,2038-11-26T06:45:14,2038-11-26T08:36:16,2038-11-26T06:45:14,INJ2,Planning
BATCH03368,Release Batch,2038-11-26T11:37:54,2038-11-26T12:09:26,2038-11-26T11:37:54,INJ2,Planning
BATCH03368,Stage Materials,2038-11-26T14:15:48,2038-11-26T17:07:35,2038-11-26T14:15:48,INJ2,Warehouse
BATCH03368,Start Solution Preparation,2038-11-26T18:24:15,2038-11-26T18:29:15,2038-11-26T18:24:15,INJ2,Production
BATCH03368,End Solution Preparation,2038-11-26T23:50:55,2038-11-26T23:55:55,2038-11-26T23:50:55,INJ2,Production
BATCH03368,Sterile Filtration,2038-11-27T00:25:55,2038-11-27T02:02:27,2038-11-27T00:25:55,INJ2,Production
BATCH03368,Start Filling,2038-11-27T02:43:37,2038-11-27T02:48:37,2038-11-27T02:43:37,INJ2,Production
BATCH03368,End Filling,2038-11-27T08:20:17,2038-11-27T08:25:17,2038-11-27T08:20:17,INJ2,Production
BATCH03368,Capping,2038-11-27T08:55:17,2038-11-27T10:31:16,2038-11-27T08:55:17,INJ2,Production
BATCH03368,Lyophilization,2038-11-27T11:31:16,2038-11-28T06:53:24,2038-11-27T11:31:16,INJ2,Production
BATCH03368,Visual Inspection,2038-11-28T08:53:24,2038-11-28T11:09:39,2038-11-28T08:53:24,INJ2,Production
BATCH03368,Start Packaging,2038-11-28T12:59:23,2038-11-28T13:04:23,2038-11-28T12:59:23,INJ2,Packaging
BATCH03368,End Packaging,2038-11-28T20:28:56,2038-11-28T20:33:56,2038-11-28T20:28:56,INJ2,Packaging
BATCH03368,QC FP Sampling,2038-11-28T23:06:40,2038-11-29T00:21:30,2038-11-28T23:06:40,INJ2,QC_Lab
BATCH03368,QC Result (Conforming),2038-11-29T07:35:58,2038-11-29T09:14:18,2038-11-29T07:35:58,INJ2,QC_Lab
BATCH03368,QP Decision (Release),2038-11-30T03:08:58,2038-11-30T04:39:43,2038-11-30T03:08:58,INJ2,QA
BATCH03369,Plan Batch,2038-11-28T05:48:06,2038-11-28T06:13:22,2038-11-28T05:48:06,CL2,Planning
BATCH03369,Release Batch,2038-11-28T11:49:51,2038-11-28T12:46:09,2038-11-28T11:49:51,CL2,Planning
BATCH03369,Stage Materials,2038-11-28T13:36:57,2038-11-28T16:50:09,2038-11-28T13:36:57,CL2,Warehouse
BATCH03369,Start Compression,2038-11-28T18:48:55,2038-11-28T18:53:55,2038-11-28T18:48:55,CL2,Production
BATCH03369,Equipment Downtime,2038-11-28T20:27:05,2038-11-29T00:43:15,2038-11-28T20:27:05,CL2,Maintenance
BATCH03369,End Compression,2038-11-29T03:13:06,2038-11-29T03:18:06,2038-11-29T03:13:06,CL2,Production
BATCH03369,Start Coating,2038-11-29T04:39:03,2038-11-29T04:44:03,2038-11-29T04:39:03,CL2,Production
BATCH03369,End Coating,2038-11-29T08:36:08,2038-11-29T08:41:08,2038-11-29T08:36:08,CL2,Production
BATCH03369,Start Packaging,2038-11-29T09:56:37,2038-11-29T10:01:37,2038-11-29T09:56:37,CL2,Packaging
BATCH03369,End Packaging,2038-11-29T16:12:50,2038-11-29T16:17:50,2038-11-29T16:12:50,CL2,Packaging
BATCH03369,QC FP Sampling,2038-11-29T17:31:23,2038-11-29T19:18:55,2038-11-29T17:31:23,CL2,QC_Lab
BATCH03369,QC Result (Conforming),2038-11-30T21:01:46,2038-11-30T23:38:57,2038-11-30T21:01:46,CL2,QC_Lab
BATCH03369,QP Decision (Release),2038-12-01T23:31:12,2038-12-02T00:24:29,2038-12-01T23:31:12,CL2,QA
BATCH03370,Plan Batch,2038-11-29T16:43:07,2038-11-29T18:42:48,2038-11-29T16:43:07,DEV1,Planning
BATCH03370,Release Batch,2038-11-29T22:09:25,2038-11-29T23:02:08,2038-11-29T22:09:25,DEV1,Planning
BATCH03370,Stage Components,2038-11-30T00:58:55,2038-11-30T06:22:20,2038-11-30T00:58:55,DEV1,Warehouse
BATCH03370,Start Component Assembly,2038-11-30T07:50:33,2038-11-30T07:55:33,2038-11-30T07:50:33,DEV1,Production
BATCH03370,End Component Assembly,2038-11-30T12:34:47,2038-11-30T12:39:47,2038-11-30T12:34:47,DEV1,Production
BATCH03370,Start Device Calibration,2038-11-30T13:51:28,2038-11-30T13:56:28,2038-11-30T13:51:28,DEV1,Production
BATCH03370,End Device Calibration,2038-11-30T17:32:12,2038-11-30T17:37:12,2038-11-30T17:32:12,DEV1,Production
BATCH03370,Final Assembly,2038-11-30T18:16:37,2038-11-30T19:43:10,2038-11-30T18:16:37,DEV1,Production
BATCH03370,Start Packaging,2038-11-30T20:56:27,2038-11-30T21:01:27,2038-11-30T20:56:27,DEV1,Packaging
BATCH03370,End Packaging,2038-12-01T01:35:42,2038-12-01T01:40:42,2038-12-01T01:35:42,DEV1,Packaging
BATCH03370,IFU Insertion Check,2038-12-01T02:10:42,2038-12-01T03:09:44,2038-12-01T02:10:42,DEV1,Packaging
BATCH03370,QC FP Sampling,2038-12-01T06:17:09,2038-12-01T06:53:57,2038-12-01T06:17:09,DEV1,QC_Lab
BATCH03370,QC Result (OOS),2038-12-01T19:03:32,2038-12-01T22:21:13,2038-12-01T19:03:32,DEV1,QC_Lab
BATCH03370,Deviation Opened,2038-12-02T04:26:07,2038-12-02T05:26:07,2038-12-02T04:26:07,DEV1,QA
BATCH03370,Investigation,2038-12-02T05:26:07,2038-12-03T02:39:25,2038-12-02T05:26:07,DEV1,QA
BATCH03370,QC FP Sampling,2038-12-03T10:38:17,2038-12-03T12:36:45,2038-12-03T10:38:17,DEV1,QC_Lab
BATCH03370,QC Result (Conforming),2038-12-03T19:52:22,2038-12-03T22:15:25,2038-12-03T19:52:22,DEV1,QC_Lab
BATCH03370,Deviation Closed,2038-12-03T22:15:25,2038-12-04T00:15:25,2038-12-03T22:15:25,DEV1,QA
BATCH03370,QP Decision (Release),2038-12-04T15:01:23,2038-12-04T16:18:20,2038-12-04T15:01:23,DEV1,QA
BATCH03371,Plan Batch,2038-12-01T22:11:16,2038-12-01T23:32:38,2038-12-01T22:11:16,TL1,Planning
BATCH03371,Release Batch,2038-12-02T03:56:01,2038-12-02T04:43:56,2038-12-02T03:56:01,TL1,Planning
BATCH03371,Stage Materials,2038-12-02T05:22:18,2038-12-02T07:28:21,2038-12-02T05:22:18,TL1,Warehouse
BATCH03371,Start Compression,2038-12-02T08:47:31,2038-12-02T08:52:31,2038-12-02T08:47:31,TL1,Production
BATCH03371,Deviation Opened,2038-12-02T10:37:57,2038-12-02T11:07:57,2038-12-02T10:37:57,TL1,QA
BATCH03371,Investigation,2038-12-02T11:07:57,2038-12-02T16:47:49,2038-12-02T11:07:57,TL1,QA
BATCH03371,Stage Materials,2038-12-02T16:47:49,2038-12-02T19:53:27,2038-12-02T16:47:49,TL1,Warehouse
BATCH03371,Extended QA Review,2038-12-02T19:53:27,2038-12-03T00:36:27,2038-12-02T19:53:27,TL1,QA
BATCH03371,Deviation Closed,2038-12-03T00:36:27,2038-12-03T01:36:27,2038-12-03T00:36:27,TL1,QA
BATCH03371,End Compression,2038-12-03T05:20:16,2038-12-03T05:25:16,2038-12-03T05:20:16,TL1,Production
BATCH03371,Start Coating,2038-12-03T05:58:43,2038-12-03T06:03:43,2038-12-03T05:58:43,TL1,Production
BATCH03371,End Coating,2038-12-03T08:06:02,2038-12-03T08:11:02,2038-12-03T08:06:02,TL1,Production
BATCH03371,Start Packaging,2038-12-03T08:52:28,2038-12-03T08:57:28,2038-12-03T08:52:28,TL1,Packaging
BATCH03371,End Packaging,2038-12-03T14:09:14,2038-12-03T14:14:14,2038-12-03T14:09:14,TL1,Packaging
BATCH03371,QC FP Sampling,2038-12-03T17:44:37,2038-12-03T18:46:34,2038-12-03T17:44:37,TL1,QC_Lab
BATCH03371,QC Result (Conforming),2038-12-05T06:21:01,2038-12-05T10:00:40,2038-12-05T06:21:01,TL1,QC_Lab
BATCH03371,QP Decision (Release),2038-12-05T13:37:30,2038-12-05T14:23:09,2038-12-05T13:37:30,TL1,QA
BATCH03372,Plan Batch,2038-12-03T13:18:03,2038-12-03T14:34:07,2038-12-03T13:18:03,HORM1,Planning
BATCH03372,Release Batch,2038-12-03T18:33:04,2038-12-03T19:24:24,2038-12-03T18:33:04,HORM1,Planning
BATCH03372,Stage Materials,2038-12-03T21:44:31,2038-12-04T01:27:23,2038-12-03T21:44:31,HORM1,Warehouse
BATCH03372,Segregated Area Cleaning,2038-12-04T03:00:36,2038-12-04T05:28:37,2038-12-04T03:00:36,HORM1,Production
BATCH03372,Start Granulation,2038-12-04T06:28:37,2038-12-04T06:33:37,2038-12-04T06:28:37,HORM1,Production
BATCH03372,End Granulation,2038-12-04T12:19:53,2038-12-04T12:24:53,2038-12-04T12:19:53,HORM1,Production
BATCH03372,Start Compression,2038-12-04T13:54:58,2038-12-04T13:59:58,2038-12-04T13:54:58,HORM1,Production
BATCH03372,End Compression,2038-12-04T19:01:38,2038-12-04T19:06:38,2038-12-04T19:01:38,HORM1,Production
BATCH03372,Start Coating,2038-12-04T19:42:46,2038-12-04T19:47:46,2038-12-04T19:42:46,HORM1,Production
BATCH03372,End Coating,2038-12-05T00:07:36,2038-12-05T00:12:36,2038-12-05T00:07:36,HORM1,Production
BATCH03372,Start Packaging,2038-12-05T01:20:39,2038-12-05T01:25:39,2038-12-05T01:20:39,HORM1,Packaging
BATCH03372,End Packaging,2038-12-05T10:32:35,2038-12-05T10:37:35,2038-12-05T10:32:35,HORM1,Packaging
BATCH03372,Extended QA Review,2038-12-05T16:13:27,2038-12-06T10:23:16,2038-12-05T16:13:27,HORM1,QA
BATCH03372,QC FP Sampling,2038-12-06T13:46:50,2038-12-06T15:41:31,2038-12-06T13:46:50,HORM1,QC_Lab
BATCH03372,QC Result (Conforming),2038-12-08T09:34:58,2038-12-08T11:29:34,2038-12-08T09:34:58,HORM1,QC_Lab
BATCH03372,QP Decision (Release),2038-12-08T14:55:49,2038-12-08T16:34:18,2038-12-08T14:55:49,HORM1,QA
BATCH03373,Plan Batch,2038-12-05T04:00:07,2038-12-05T04:17:20,2038-12-05T04:00:07,INJ2,Planning
BATCH03373,Release Batch,2038-12-05T10:15:34,2038-12-05T10:36:19,2038-12-05T10:15:34,INJ2,Planning
BATCH03373,Stage Materials,2038-12-05T12:05:38,2038-12-05T16:21:11,2038-12-05T12:05:38,INJ2,Warehouse
BATCH03373,Start Solution Preparation,2038-12-05T17:01:45,2038-12-05T17:06:45,2038-12-05T17:01:45,INJ2,Production
BATCH03373,End Solution Preparation,2038-12-05T21:47:39,2038-12-05T21:52:39,2038-12-05T21:47:39,INJ2,Production
BATCH03373,Sterile Filtration,2038-12-05T22:22:39,2038-12-06T00:51:03,2038-12-05T22:22:39,INJ2,Production
BATCH03373,Start Filling,2038-12-06T01:26:03,2038-12-06T01:31:03,2038-12-06T01:26:03,INJ2,Production
BATCH03373,End Filling,2038-12-06T08:00:59,2038-12-06T08:05:59,2038-12-06T08:00:59,INJ2,Production
BATCH03373,Capping,2038-12-06T08:35:59,2038-12-06T10:15:03,2038-12-06T08:35:59,INJ2,Production
BATCH03373,Lyophilization,2038-12-06T11:15:03,2038-12-07T04:30:19,2038-12-06T11:15:03,INJ2,Production
BATCH03373,Visual Inspection,2038-12-07T06:30:19,2038-12-07T08:59:09,2038-12-07T06:30:19,INJ2,Production
BATCH03373,Start Packaging,2038-12-07T10:34:27,2038-12-07T10:39:27,2038-12-07T10:34:27,INJ2,Packaging
BATCH03373,End Packaging,2038-12-07T17:37:49,2038-12-07T17:42:49,2038-12-07T17:37:49,INJ2,Packaging
BATCH03373,QC FP Sampling,2038-12-07T21:02:46,2038-12-07T22:31:45,2038-12-07T21:02:46,INJ2,QC_Lab
BATCH03373,QC Result (Conforming),2038-12-08T23:18:04,2038-12-08T23:48:17,2038-12-08T23:18:04,INJ2,QC_Lab
BATCH03373,QP Decision (Release),2038-12-09T20:12:24,2038-12-09T21:00:48,2038-12-09T20:12:24,INJ2,QA
BATCH03374,Plan Batch,2038-12-08T00:26:02,2038-12-08T01:51:44,2038-12-08T00:26:02,DEV1,Planning
BATCH03374,Release Batch,2038-12-08T06:35:33,2038-12-08T07:19:14,2038-12-08T06:35:33,DEV1,Planning
BATCH03374,Stage Components,2038-12-08T08:30:15,2038-12-08T09:49:27,2038-12-08T08:30:15,DEV1,Warehouse
BATCH03374,Start Component Assembly,2038-12-08T11:10:44,2038-12-08T11:15:44,2038-12-08T11:10:44,DEV1,Production
BATCH03374,End Component Assembly,2038-12-08T15:26:33,2038-12-08T15:31:33,2038-12-08T15:26:33,DEV1,Production
BATCH03374,Start Device Calibration,2038-12-08T16:07:59,2038-12-08T16:12:59,2038-12-08T16:07:59,DEV1,Production
BATCH03374,End Device Calibration,2038-12-08T20:40:57,2038-12-08T20:45:57,2038-12-08T20:40:57,DEV1,Production
BATCH03374,Final Assembly,2038-12-08T21:45:43,2038-12-09T00:02:55,2038-12-08T21:45:43,DEV1,Production
BATCH03374,Start Packaging,2038-12-09T00:49:00,2038-12-09T00:54:00,2038-12-09T00:49:00,DEV1,Packaging
BATCH03374,End Packaging,2038-12-09T08:17:27,2038-12-09T08:22:27,2038-12-09T08:17:27,DEV1,Packaging
BATCH03374,IFU Insertion Check,2038-12-09T08:52:27,2038-12-09T09:51:52,2038-12-09T08:52:27,DEV1,Packaging
BATCH03374,QC FP Sampling,2038-12-09T11:09:59,2038-12-09T12:55:28,2038-12-09T11:09:59,DEV1,QC_Lab
BATCH03374,QC Result (OOS),2038-12-10T06:58:41,2038-12-10T08:25:52,2038-12-10T06:58:41,DEV1,QC_Lab
BATCH03374,QP Decision (Reject),2038-12-11T02:38:10,2038-12-11T03:42:21,2038-12-11T02:38:10,DEV1,QA
BATCH03375,Plan Batch,2038-12-09T11:26:27,2038-12-09T13:10:52,2038-12-09T11:26:27,TL2,Planning
BATCH03375,Release Batch,2038-12-09T15:14:58,2038-12-09T15:53:37,2038-12-09T15:14:58,TL2,Planning
BATCH03375,Stage Materials,2038-12-09T19:37:28,2038-12-09T22:47:41,2038-12-09T19:37:28,TL2,Warehouse
BATCH03375,Start Granulation,2038-12-10T00:00:16,2038-12-10T00:05:16,2038-12-10T00:00:16,TL2,Production
BATCH03375,End Granulation,2038-12-10T05:17:45,2038-12-10T05:22:45,2038-12-10T05:17:45,TL2,Production
BATCH03375,Start Compression,2038-12-10T07:18:16,2038-12-10T07:23:16,2038-12-10T07:18:16,TL2,Production
BATCH03375,End Compression,2038-12-10T15:05:02,2038-12-10T15:10:02,2038-12-10T15:05:02,TL2,Production
BATCH03375,Start Coating,2038-12-10T16:07:14,2038-12-10T16:12:14,2038-12-10T16:07:14,TL2,Production
BATCH03375,End Coating,2038-12-10T21:57:54,2038-12-10T22:02:54,2038-12-10T21:57:54,TL2,Production
BATCH03375,Start Packaging,2038-12-10T22:59:29,2038-12-10T23:04:29,2038-12-10T22:59:29,TL2,Packaging
BATCH03375,End Packaging,2038-12-11T08:43:05,2038-12-11T08:48:05,2038-12-11T08:43:05,TL2,Packaging
BATCH03375,QC FP Sampling,2038-12-11T10:41:51,2038-12-11T11:18:36,2038-12-11T10:41:51,TL2,QC_Lab
BATCH03375,QC Result (Conforming),2038-12-11T22:45:35,2038-12-11T23:29:08,2038-12-11T22:45:35,TL2,QC_Lab
BATCH03375,QP Decision (Release),2038-12-12T09:48:40,2038-12-12T11:21:08,2038-12-12T09:48:40,TL2,QA
BATCH03376,Plan Batch,2038-12-11T14:33:14,2038-12-11T16:22:45,2038-12-11T14:33:14,DEV2,Planning
BATCH03376,Release Batch,2038-12-11T21:33:10,2038-12-11T22:12:21,2038-12-11T21:33:10,DEV2,Planning
BATCH03376,Stage Components,2038-12-12T01:17:33,2038-12-12T04:43:57,2038-12-12T01:17:33,DEV2,Warehouse
BATCH03376,Start Component Assembly,2038-12-12T05:54:21,2038-12-12T05:59:21,2038-12-12T05:54:21,DEV2,Production
BATCH03376,End Component Assembly,2038-12-12T10:17:37,2038-12-12T10:22:37,2038-12-12T10:17:37,DEV2,Production
BATCH03376,Start Device Calibration,2038-12-12T11:43:52,2038-12-12T11:48:52,2038-12-12T11:43:52,DEV2,Production
BATCH03376,End Device Calibration,2038-12-12T14:40:41,2038-12-12T14:45:41,2038-12-12T14:40:41,DEV2,Production
BATCH03376,Final Assembly,2038-12-12T15:32:51,2038-12-12T17:29:22,2038-12-12T15:32:51,DEV2,Production
BATCH03376,Start Packaging,2038-12-12T18:18:42,2038-12-12T18:23:42,2038-12-12T18:18:42,DEV2,Packaging
BATCH03376,End Packaging,2038-12-12T21:47:32,2038-12-12T21:52:32,2038-12-12T21:47:32,DEV2,Packaging
